datetime,predicted_speed
2024-04-02 00:00:00,63.862946
2024-04-02 00:30:00,63.928963
2024-04-02 01:00:00,63.98032
2024-04-02 01:30:00,64.063484
2024-04-02 02:00:00,64.158516
2024-04-02 02:30:00,64.25656
2024-04-02 03:00:00,64.35763
2024-04-02 03:30:00,64.46078
2024-04-02 04:00:00,64.56052
2024-04-02 04:30:00,64.66143
2024-04-02 05:00:00,64.76479
2024-04-02 05:30:00,64.86715
2024-04-02 06:00:00,64.968
2024-04-02 06:30:00,65.06834
2024-04-02 07:00:00,65.16821
2024-04-02 07:30:00,65.26736
2024-04-02 08:00:00,65.36567
2024-04-02 08:30:00,65.46312
2024-04-02 09:00:00,65.559685
2024-04-02 09:30:00,65.655365
2024-04-02 10:00:00,65.750175
2024-04-02 10:30:00,65.844055
2024-04-02 11:00:00,65.93697
2024-04-02 11:30:00,66.028915
2024-04-02 12:00:00,66.11987
2024-04-02 12:30:00,66.20982
2024-04-02 13:00:00,66.29875
2024-04-02 13:30:00,66.386635
2024-04-02 14:00:00,66.47346
2024-04-02 14:30:00,66.5592
2024-04-02 15:00:00,66.64384
2024-04-02 15:30:00,66.72737
2024-04-02 16:00:00,66.80979
2024-04-02 16:30:00,66.89107
2024-04-02 17:00:00,66.97119
2024-04-02 17:30:00,67.05016
2024-04-02 18:00:00,67.12796
2024-04-02 18:30:00,67.20459
2024-04-02 19:00:00,67.28003
2024-04-02 19:30:00,67.35428
2024-04-02 20:00:00,67.42734
2024-04-02 20:30:00,67.49919
2024-04-02 21:00:00,67.56984
2024-04-02 21:30:00,67.63928
2024-04-02 22:00:00,67.70752
2024-04-02 22:30:00,67.77454
2024-04-02 23:00:00,67.84036
2024-04-02 23:30:00,67.90497
